schedule_index,part_id,layer_id,fixed_start_cell_id,solver_status,result_start_cell_id,result_end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s,base_layer_total_time_s,delta_time_s,delta_time_percent,path_difference_rate,path_cell_ids
9,part_A,5,L05_C026,OPTIMAL,L05_C026,L05_C022,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789,L05_C026|L05_C031|L05_C032|L05_C033|L05_C028|L05_C027|L05_C023|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C008|L05_C007|L05_C012|L05_C013|L05_C014|L05_C015|L05_C020|L05_C019|L05_C018|L05_C017|L05_C022
9,part_A,5,L05_C027,OPTIMAL,L05_C027,L05_C004,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.368421,L05_C027|L05_C028|L05_C023|L05_C019|L05_C018|L05_C013|L05_C014|L05_C009|L05_C008|L05_C003|L05_C002|L05_C001|L05_C006|L05_C007|L05_C012|L05_C011|L05_C016|L05_C017|L05_C022|L05_C021|L05_C025|L05_C026|L05_C031|L05_C030|L05_C035|L05_C036|L05_C037|L05_C032|L05_C033|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C020|L05_C015|L05_C010|L05_C005|L05_C004
9,part_A,5,L05_C028,OPTIMAL,L05_C028,L05_C031,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.868421,L05_C028|L05_C023|L05_C019|L05_C018|L05_C017|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C007|L05_C012|L05_C013|L05_C008|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C014|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C022|L05_C026|L05_C027|L05_C033|L05_C032|L05_C031
9,part_A,5,L05_C029,OPTIMAL,L05_C029,L05_C006,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.710526,L05_C029|L05_C024|L05_C023|L05_C028|L05_C033|L05_C034|L05_C039|L05_C038|L05_C037|L05_C032|L05_C027|L05_C026|L05_C031|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C022|L05_C017|L05_C016|L05_C011|L05_C012|L05_C013|L05_C018|L05_C019|L05_C020|L05_C015|L05_C014|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C008|L05_C007|L05_C002|L05_C001|L05_C006
9,part_A,5,L05_C030,OPTIMAL,L05_C030,L05_C033,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.868421,L05_C030|L05_C035|L05_C036|L05_C031|L05_C026|L05_C025|L05_C021|L05_C022|L05_C017|L05_C016|L05_C011|L05_C012|L05_C007|L05_C006|L05_C001|L05_C002|L05_C003|L05_C008|L05_C013|L05_C018|L05_C019|L05_C014|L05_C009|L05_C004|L05_C005|L05_C010|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C032|L05_C027|L05_C023|L05_C028|L05_C033
9,part_A,5,L05_C031,OPTIMAL,L05_C031,L05_C023,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.578947,L05_C031|L05_C032|L05_C033|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C022|L05_C026|L05_C027|L05_C028|L05_C029|L05_C024|L05_C020|L05_C015|L05_C014|L05_C013|L05_C012|L05_C007|L05_C008|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C006|L05_C011|L05_C016|L05_C017|L05_C018|L05_C019|L05_C023
9,part_A,5,L05_C032,OPTIMAL,L05_C032,L05_C027,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.947368,L05_C032|L05_C033|L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C031|L05_C026|L05_C025|L05_C021|L05_C022|L05_C017|L05_C016|L05_C011|L05_C012|L05_C007|L05_C006|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C008|L05_C013|L05_C018|L05_C019|L05_C014|L05_C015|L05_C020|L05_C024|L05_C023|L05_C029|L05_C028|L05_C027
9,part_A,5,L05_C033,OPTIMAL,L05_C033,L05_C035,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.868421,L05_C033|L05_C028|L05_C023|L05_C019|L05_C018|L05_C017|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C007|L05_C012|L05_C013|L05_C008|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C014|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C032|L05_C027|L05_C026|L05_C022|L05_C021|L05_C025|L05_C030|L05_C031|L05_C036|L05_C035
9,part_A,5,L05_C034,OPTIMAL,L05_C034,L05_C029,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.947368,L05_C034|L05_C039|L05_C038|L05_C037|L05_C036|L05_C035|L05_C030|L05_C031|L05_C032|L05_C033|L05_C028|L05_C027|L05_C026|L05_C025|L05_C022|L05_C021|L05_C016|L05_C017|L05_C018|L05_C013|L05_C012|L05_C011|L05_C006|L05_C001|L05_C002|L05_C007|L05_C008|L05_C003|L05_C004|L05_C005|L05_C010|L05_C009|L05_C014|L05_C015|L05_C020|L05_C019|L05_C023|L05_C024|L05_C029
9,part_A,5,L05_C035,OPTIMAL,L05_C035,L05_C023,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.894737,L05_C035|L05_C036|L05_C031|L05_C030|L05_C025|L05_C021|L05_C016|L05_C011|L05_C012|L05_C007|L05_C006|L05_C001|L05_C002|L05_C003|L05_C008|L05_C009|L05_C004|L05_C005|L05_C010|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C037|L05_C032|L05_C033|L05_C028|L05_C027|L05_C026|L05_C022|L05_C017|L05_C018|L05_C013|L05_C014|L05_C019|L05_C023
9,part_A,5,L05_C036,OPTIMAL,L05_C036,L05_C033,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.421053,L05_C036|L05_C035|L05_C030|L05_C031|L05_C032|L05_C037|L05_C038|L05_C039|L05_C034|L05_C029|L05_C024|L05_C023|L05_C019|L05_C020|L05_C015|L05_C010|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C006|L05_C011|L05_C016|L05_C012|L05_C007|L05_C008|L05_C009|L05_C014|L05_C013|L05_C018|L05_C017|L05_C022|L05_C021|L05_C025|L05_C026|L05_C027|L05_C028|L05_C033
9,part_A,5,L05_C037,OPTIMAL,L05_C037,L05_C033,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.736842,L05_C037|L05_C036|L05_C035|L05_C030|L05_C031|L05_C032|L05_C027|L05_C028|L05_C023|L05_C019|L05_C018|L05_C017|L05_C022|L05_C026|L05_C025|L05_C021|L05_C016|L05_C011|L05_C006|L05_C001|L05_C002|L05_C003|L05_C008|L05_C007|L05_C012|L05_C013|L05_C014|L05_C009|L05_C004|L05_C005|L05_C010|L05_C015|L05_C020|L05_C024|L05_C029|L05_C034|L05_C039|L05_C038|L05_C033
9,part_A,5,L05_C038,OPTIMAL,L05_C038,L05_C037,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.421053,L05_C038|L05_C039|L05_C034|L05_C029|L05_C028|L05_C027|L05_C026|L05_C022|L05_C017|L05_C018|L05_C013|L05_C014|L05_C019|L05_C023|L05_C024|L05_C020|L05_C015|L05_C010|L05_C005|L05_C004|L05_C009|L05_C008|L05_C003|L05_C002|L05_C001|L05_C006|L05_C007|L05_C012|L05_C011|L05_C016|L05_C021|L05_C025|L05_C030|L05_C035|L05_C036|L05_C031|L05_C032|L05_C033|L05_C037
9,part_A,5,L05_C039,OPTIMAL,L05_C039,L05_C016,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.710526,L05_C039|L05_C034|L05_C033|L05_C038|L05_C037|L05_C032|L05_C027|L05_C026|L05_C031|L05_C036|L05_C035|L05_C030|L05_C025|L05_C021|L05_C022|L05_C017|L05_C018|L05_C019|L05_C023|L05_C028|L05_C029|L05_C024|L05_C020|L05_C015|L05_C014|L05_C013|L05_C012|L05_C007|L05_C008|L05_C009|L05_C010|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C006|L05_C011|L05_C016
10,part_B,5,L05_C001,OPTIMAL,L05_C001,L05_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.520000,L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C007|L05_C013|L05_C014|L05_C016|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C002,OPTIMAL,L05_C002,L05_C026,105.656900,0.058698,0.131667,0.390000,0.580365,0.579444,0.000920,0.158859,0.560000,L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C001|L05_C007|L05_C013|L05_C014|L05_C016|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C003,OPTIMAL,L05_C003,L05_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.600000,L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C002|L05_C001|L05_C007|L05_C013|L05_C014|L05_C016|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C004,OPTIMAL,L05_C004,L05_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.600000,L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C003|L05_C002|L05_C001|L05_C007|L05_C008|L05_C014|L05_C013|L05_C015|L05_C016|L05_C018|L05_C017|L05_C019|L05_C023|L05_C024|L05_C020|L05_C021|L05_C025|L05_C026|L05_C022
10,part_B,5,L05_C005,OPTIMAL,L05_C005,L05_C021,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.640000,L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C004|L05_C003|L05_C009|L05_C008|L05_C002|L05_C001|L05_C007|L05_C013|L05_C014|L05_C016|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C026|L05_C022|L05_C021
10,part_B,5,L05_C006,OPTIMAL,L05_C006,L05_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.720000,L05_C006|L05_C012|L05_C011|L05_C005|L05_C004|L05_C010|L05_C009|L05_C003|L05_C002|L05_C001|L05_C007|L05_C008|L05_C014|L05_C013|L05_C015|L05_C016|L05_C018|L05_C017|L05_C019|L05_C023|L05_C024|L05_C020|L05_C021|L05_C025|L05_C026|L05_C022
10,part_B,5,L05_C007,OPTIMAL,L05_C007,L05_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.400000,L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C013|L05_C015|L05_C016|L05_C018|L05_C017|L05_C019|L05_C023|L05_C024|L05_C020|L05_C021|L05_C025|L05_C026|L05_C022
10,part_B,5,L05_C008,OPTIMAL,L05_C008,L05_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.920000,L05_C008|L05_C009|L05_C010|L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C007|L05_C013|L05_C014|L05_C016|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C009,OPTIMAL,L05_C009,L05_C025,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.920000,L05_C009|L05_C010|L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C007|L05_C008|L05_C014|L05_C013|L05_C015|L05_C016|L05_C018|L05_C017|L05_C019|L05_C023|L05_C024|L05_C020|L05_C021|L05_C022|L05_C026|L05_C025
10,part_B,5,L05_C010,OPTIMAL,L05_C010,L05_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.880000,L05_C010|L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C003|L05_C009|L05_C008|L05_C002|L05_C001|L05_C007|L05_C013|L05_C014|L05_C016|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C011,OPTIMAL,L05_C011,L05_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.800000,L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C010|L05_C009|L05_C003|L05_C002|L05_C001|L05_C007|L05_C008|L05_C014|L05_C013|L05_C015|L05_C016|L05_C018|L05_C017|L05_C019|L05_C023|L05_C024|L05_C020|L05_C021|L05_C025|L05_C026|L05_C022
10,part_B,5,L05_C012,OPTIMAL,L05_C012,L05_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.840000,L05_C012|L05_C006|L05_C005|L05_C011|L05_C010|L05_C004|L05_C003|L05_C009|L05_C008|L05_C002|L05_C001|L05_C007|L05_C013|L05_C014|L05_C016|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C013,OPTIMAL,L05_C013,L05_C021,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.320000,L05_C013|L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C016|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C026|L05_C022|L05_C021
10,part_B,5,L05_C014,OPTIMAL,L05_C014,L05_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.880000,L05_C014|L05_C008|L05_C009|L05_C010|L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C007|L05_C013|L05_C015|L05_C016|L05_C018|L05_C017|L05_C019|L05_C023|L05_C024|L05_C020|L05_C021|L05_C025|L05_C026|L05_C022
10,part_B,5,L05_C015,OPTIMAL,L05_C015,L05_C025,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.360000,L05_C015|L05_C013|L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C016|L05_C018|L05_C017|L05_C019|L05_C023|L05_C024|L05_C020|L05_C021|L05_C022|L05_C026|L05_C025
10,part_B,5,L05_C016,OPTIMAL,L05_C016,L05_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.960000,L05_C016|L05_C014|L05_C008|L05_C009|L05_C010|L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C007|L05_C013|L05_C015|L05_C017|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C017,OPTIMAL,L05_C017,L05_C026,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.280000,L05_C017|L05_C015|L05_C013|L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C016|L05_C018|L05_C020|L05_C019|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C018,OPTIMAL,L05_C018,L05_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.920000,L05_C018|L05_C016|L05_C014|L05_C008|L05_C009|L05_C010|L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C007|L05_C013|L05_C015|L05_C017|L05_C019|L05_C023|L05_C024|L05_C020|L05_C021|L05_C025|L05_C026|L05_C022
10,part_B,5,L05_C019,OPTIMAL,L05_C019,L05_C026,105.656900,0.058698,0.131667,0.390000,0.580365,0.579444,0.000920,0.158859,0.240000,L05_C019|L05_C017|L05_C015|L05_C013|L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C016|L05_C018|L05_C020|L05_C023|L05_C024|L05_C025|L05_C021|L05_C022|L05_C026
10,part_B,5,L05_C020,OPTIMAL,L05_C020,L05_C021,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.920000,L05_C020|L05_C018|L05_C016|L05_C014|L05_C008|L05_C009|L05_C010|L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C007|L05_C013|L05_C015|L05_C017|L05_C019|L05_C023|L05_C024|L05_C025|L05_C026|L05_C022|L05_C021
10,part_B,5,L05_C021,OPTIMAL,L05_C021,L05_C005,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.680000,L05_C021|L05_C022|L05_C026|L05_C025|L05_C024|L05_C023|L05_C019|L05_C020|L05_C018|L05_C017|L05_C015|L05_C016|L05_C014|L05_C013|L05_C007|L05_C001|L05_C002|L05_C008|L05_C009|L05_C003|L05_C004|L05_C010|L05_C011|L05_C012|L05_C006|L05_C005
10,part_B,5,L05_C022,OPTIMAL,L05_C022,L05_C018,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.200000,L05_C022|L05_C026|L05_C025|L05_C021|L05_C020|L05_C024|L05_C023|L05_C019|L05_C017|L05_C015|L05_C013|L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C016|L05_C018
10,part_B,5,L05_C023,OPTIMAL,L05_C023,L05_C021,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.120000,L05_C023|L05_C019|L05_C017|L05_C015|L05_C013|L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C016|L05_C018|L05_C020|L05_C024|L05_C025|L05_C026|L05_C022|L05_C021
10,part_B,5,L05_C024,OPTIMAL,L05_C024,L05_C022,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.080000,L05_C024|L05_C023|L05_C019|L05_C017|L05_C015|L05_C013|L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C016|L05_C018|L05_C020|L05_C021|L05_C025|L05_C026|L05_C022
10,part_B,5,L05_C025,OPTIMAL,L05_C025,L05_C015,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.800000,L05_C025|L05_C026|L05_C022|L05_C021|L05_C020|L05_C024|L05_C023|L05_C019|L05_C017|L05_C018|L05_C016|L05_C014|L05_C008|L05_C009|L05_C010|L05_C011|L05_C012|L05_C006|L05_C005|L05_C004|L05_C003|L05_C002|L05_C001|L05_C007|L05_C013|L05_C015
10,part_B,5,L05_C026,OPTIMAL,L05_C026,L05_C020,104.000000,0.057778,0.131667,0.390000,0.579444,0.579444,0.000000,0.000000,0.000000,L05_C026|L05_C022|L05_C021|L05_C025|L05_C024|L05_C023|L05_C019|L05_C017|L05_C015|L05_C013|L05_C007|L05_C001|L05_C002|L05_C003|L05_C004|L05_C005|L05_C006|L05_C012|L05_C011|L05_C010|L05_C009|L05_C008|L05_C014|L05_C016|L05_C018|L05_C020
11,part_A,6,L06_C001,OPTIMAL,L06_C001,L06_C031,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.684211,L06_C001|L06_C006|L06_C002|L06_C007|L06_C012|L06_C011|L06_C016|L06_C017|L06_C022|L06_C021|L06_C025|L06_C026|L06_C027|L06_C032|L06_C033|L06_C028|L06_C023|L06_C019|L06_C018|L06_C013|L06_C014|L06_C009|L06_C008|L06_C003|L06_C004|L06_C005|L06_C010|L06_C015|L06_C020|L06_C024|L06_C029|L06_C034|L06_C039|L06_C038|L06_C037|L06_C036|L06_C035|L06_C030|L06_C031
11,part_A,6,L06_C002,OPTIMAL,L06_C002,L06_C039,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.605263,L06_C002|L06_C001|L06_C006|L06_C007|L06_C012|L06_C011|L06_C016|L06_C017|L06_C022|L06_C021|L06_C025|L06_C030|L06_C035|L06_C036|L06_C037|L06_C032|L06_C031|L06_C026|L06_C027|L06_C028|L06_C023|L06_C019|L06_C018|L06_C013|L06_C008|L06_C003|L06_C004|L06_C005|L06_C010|L06_C009|L06_C014|L06_C015|L06_C020|L06_C024|L06_C029|L06_C034|L06_C033|L06_C038|L06_C039
11,part_A,6,L06_C003,OPTIMAL,L06_C003,L06_C022,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.447368,L06_C003|L06_C002|L06_C001|L06_C006|L06_C007|L06_C008|L06_C013|L06_C012|L06_C011|L06_C016|L06_C021|L06_C025|L06_C026|L06_C027|L06_C028|L06_C033|L06_C032|L06_C031|L06_C030|L06_C035|L06_C036|L06_C037|L06_C038|L06_C039|L06_C034|L06_C029|L06_C024|L06_C023|L06_C020|L06_C015|L06_C010|L06_C005|L06_C004|L06_C009|L06_C014|L06_C019|L06_C018|L06_C017|L06_C022
11,part_A,6,L06_C004,OPTIMAL,L06_C004,L06_C018,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.552632,L06_C004|L06_C005|L06_C010|L06_C009|L06_C008|L06_C003|L06_C002|L06_C001|L06_C006|L06_C007|L06_C012|L06_C011|L06_C016|L06_C017|L06_C022|L06_C021|L06_C025|L06_C026|L06_C031|L06_C030|L06_C035|L06_C036|L06_C037|L06_C032|L06_C027|L06_C028|L06_C033|L06_C038|L06_C039|L06_C034|L06_C029|L06_C024|L06_C023|L06_C019|L06_C020|L06_C015|L06_C014|L06_C013|L06_C018
11,part_A,6,L06_C005,OPTIMAL,L06_C005,L06_C023,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.921053,L06_C005|L06_C010|L06_C015|L06_C020|L06_C024|L06_C029|L06_C028|L06_C033|L06_C034|L06_C039|L06_C038|L06_C037|L06_C036|L06_C035|L06_C030|L06_C031|L06_C032|L06_C027|L06_C026|L06_C025|L06_C021|L06_C022|L06_C017|L06_C016|L06_C011|L06_C012|L06_C006|L06_C001|L06_C002|L06_C007|L06_C008|L06_C003|L06_C004|L06_C009|L06_C014|L06_C013|L06_C018|L06_C019|L06_C023
11,part_A,6,L06_C006,OPTIMAL,L06_C006,L06_C027,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.921053,L06_C006|L06_C001|L06_C002|L06_C007|L06_C008|L06_C003|L06_C004|L06_C005|L06_C010|L06_C009|L06_C014|L06_C015|L06_C020|L06_C019|L06_C023|L06_C024|L06_C029|L06_C034|L06_C039|L06_C038|L06_C037|L06_C036|L06_C035|L06_C030|L06_C025|L06_C021|L06_C016|L06_C011|L06_C012|L06_C013|L06_C018|L06_C017|L06_C022|L06_C026|L06_C031|L06_C032|L06_C033|L06_C028|L06_C027
11,part_A,6,L06_C007,OPTIMAL,L06_C007,L06_C031,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.815789,L06_C007|L06_C006|L06_C001|L06_C002|L06_C003|L06_C008|L06_C013|L06_C018|L06_C019|L06_C014|L06_C009|L06_C004|L06_C005|L06_C010|L06_C015|L06_C020|L06_C024|L06_C029|L06_C023|L06_C028|L06_C033|L06_C034|L06_C039|L06_C038|L06_C037|L06_C036|L06_C035|L06_C030|L06_C025|L06_C021|L06_C016|L06_C011|L06_C012|L06_C017|L06_C022|L06_C026|L06_C027|L06_C032|L06_C031
11,part_A,6,L06_C008,OPTIMAL,L06_C008,L06_C033,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.394737,L06_C008|L06_C013|L06_C018|L06_C019|L06_C023|L06_C024|L06_C020|L06_C015|L06_C014|L06_C009|L06_C010|L06_C005|L06_C004|L06_C003|L06_C002|L06_C001|L06_C006|L06_C007|L06_C012|L06_C011|L06_C016|L06_C017|L06_C022|L06_C021|L06_C025|L06_C030|L06_C035|L06_C036|L06_C031|L06_C026|L06_C027|L06_C032|L06_C037|L06_C038|L06_C039|L06_C034|L06_C029|L06_C028|L06_C033
11,part_A,6,L06_C009,OPTIMAL,L06_C009,L06_C039,153.656900,0.085365,0.234000,0.585000,0.904365,0.903444,0.000920,0.101888,0.368421,L06_C009|L06_C008|L06_C007|L06_C012|L06_C018|L06_C013|L06_C014|L06_C015|L06_C010|L06_C005|L06_C004|L06_C003|L06_C002|L06_C001|L06_C006|L06_C011|L06_C016|L06_C017|L06_C022|L06_C021|L06_C025|L06_C030|L06_C035|L06_C036|L06_C031|L06_C026|L06_C027|L06_C032|L06_C037|L06_C038|L06_C033|L06_C028|L06_C023|L06_C019|L06_C020|L06_C024|L06_C029|L06_C034|L06_C039
11,part_A,6,L06_C010,OPTIMAL,L06_C010,L06_C027,152.000000,0.084444,0.234000,0.585000,0.903444,0.903444,0.000000,0.000000,0.342105,L06_C010|L06_C005|L06_C004|L06_C003|L06_C002|L06_C001|L06_C006|L06_C011|L06_C016|L06_C017|L06_C022|L06_C021|L06_C025|L06_C030|L06_C035|L06_C036|L06_C037|L06_C038|L06_C039|L06_C034|L06_C029|L06_C024|L06_C020|L06_C015|L06_C014|L06_C009|L06_C008|L06_C007|L06_C012|L06_C013|L06_C018|L06_C019|L06_C023|L06_C028|L06_C033|L06_C032|L06_C031|L06_C026|L06_C027
